"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0037384",255.182950132317,275.877457833951,286.562768381032,350.785893224009,300.557104162002,341.3668163515,343.803262664992
"FBgn0037385",2.19985301838204,2.33794455791484,2.27430768556375,2.32308538558946,2.24296346389554,0.920126189626683,0
"FBgn0037386",31.5312265968092,14.027667347489,26.1545383839831,18.5846830847157,26.9155615667465,27.6037856888005,46.6590142188203
"FBgn0037387",19.7986771654384,30.3932792528929,38.6632306545837,13.9385123135368,24.6725981028509,16.5622714132803,24.5573759046423
"FBgn0029088",1612.49226247404,1582.78846570834,1421.44230347734,1791.09883228948,1705.77371429256,1672.78941274131,1814.79007935306
"FBgn0028436",291.847167105351,280.55334694978,303.62007602276,260.18556318602,368.967489810816,335.846059213739,314.334411579421
"FBgn0037391",1608.82584077673,2007.12540296989,2037.77968626512,1498.3900737052,1916.61227989874,2112.60973138287,1601.14090898268
"FBgn0083949",18.332108486517,10.5207505106168,20.4687691700737,13.1641505183403,6.72889039168662,2.76037856888005,4.91147518092845
"FBgn0267399",2.93313735784272,0,0,7.74361795196488,0,0,0
"FBgn0266232",1.46656867892136,9.35177823165935,0,4.64617077117893,0,2.76037856888005,2.45573759046423
"FBgn0003261",24641.2869432367,26209.5274665043,24014.4148518676,19812.0465301021,21531.3277716652,21162.9023614137,20187.3908624112
"FBgn0026077",1.46656867892136,2.33794455791484,2.27430768556375,2.32308538558946,7.85037212363439,5.5207571377601,0
"FBgn0037402",0.73328433946068,0,0,2.32308538558946,1.12148173194777,3.68050475850673,1.22786879523211
"FBgn0051559",1.46656867892136,0,0,3.87180897598244,3.36444519584331,0,4.91147518092845
"FBgn0037405",58.6627471568544,43.2519743214245,80.737922837513,58.0771346397366,58.3170500612841,86.4918618249082,42.975407833124
"FBgn0037408",2.19985301838204,0,3.41146152834562,3.09744718078595,2.24296346389554,0,4.91147518092845
"FBgn0037414",2.93313735784272,0,0,5.42053256637541,1.12148173194777,0,0
"FBgn0037429",161.32255468135,189.373509191102,202.413384015173,153.323635448905,199.623748286703,179.424606977203,179.268844103888
"FBgn0037431",5.86627471568544,2.33794455791484,4.54861537112749,7.74361795196488,2.24296346389554,1.84025237925337,3.68360638569634
"FBgn0037432",12.4658337708316,11.6897227895742,17.0573076417281,8.51797974716137,3.36444519584331,11.9616404651469,8.59508156662479
"FBgn0037433",29.3313735784272,24.5484178581058,42.0746921829293,30.200110012663,22.4296346389554,36.8050475850673,29.4688510855707
"FBgn0261789",1360.97573403902,1154.94461160993,1435.08814959072,1650.16498556372,1681.10111618971,1626.78310325998,1365.39010029811
"FBgn0037435",146.656867892136,146.121534869677,152.378614932771,187.39555443755,162.614851132427,172.983723649816,155.939336994478
"FBgn0037436",2.93313735784272,4.67588911582967,4.54861537112749,5.42053256637541,2.24296346389554,1.84025237925337,0
"FBgn0267698",3271.91472267355,3336.24688414447,3209.04814433045,2827.96927605757,3117.7192148148,3266.44797317473,2977.58182843787
"FBgn0261641",2923.60466142973,2923.5996696725,2734.85499189041,2300.62889352877,2349.50422843058,2376.68594780572,2348.91300527903
"FBgn0037439",1644.02348907084,1523.17087948152,1519.23753395658,1507.68241524756,1350.26400526512,1454.71950579979,1470.98681668807
"FBgn0037440",307.246138234025,324.974293550162,360.477768161854,351.560255019205,381.303788862242,336.766185403366,394.145883269508
"FBgn0260766",18.332108486517,11.6897227895742,7.96007689947311,13.1641505183403,8.97185385558216,9.20126189626684,23.3295071094101
"FBgn0027514",301.37986351834,405.633380798224,419.609767986511,406.539942478156,503.545297644549,529.99268522497,400.285227245669
"FBgn0010282",1935.8706561762,1816.58292149983,1945.67022499979,2016.43811469165,2259.78568987476,2271.79156218828,1603.59664657314
"FBgn0037442",3644.42316711958,3788.63915610099,3711.67014284003,3308.84795087459,3389.11779394616,3772.5173774694,3623.44081472997
"FBgn0037443",2371.44155381584,2589.27359789068,2322.06814696059,1904.93001618336,2129.69380896882,2038.99963621273,1429.23927765018
"FBgn0264495",5897.80594228225,6493.64100960846,5138.79821553129,4986.88996106538,5472.83085190512,5058.85379056751,5021.98337249934
"FBgn0264787",1.46656867892136,9.35177823165935,2.27430768556375,10.8410651327508,6.72889039168662,3.68050475850673,8.59508156662479
"FBgn0037445",2572.36146282807,2512.12142747949,2063.9342246491,1901.83256900257,1728.20334893151,1547.65225095208,2092.28842707552
"FBgn0037446",1354.37617498388,1400.42879019099,1480.574303302,1086.42959866067,1295.31140039967,1376.50877968152,1113.67699727553
"FBgn0037448",24.1983832022024,10.5207505106168,12.5086922706006,16.2615976991262,12.3362990514255,11.0415142755202,18.4180319284817
"FBgn0037449",28.5980892389665,43.2519743214245,22.7430768556375,24.0052156510911,33.6444519584331,29.4440380680539,20.8737695189459
"FBgn0053202",2.93313735784272,0,3.41146152834562,6.96925615676839,0,0,1.22786879523211
"FBgn0010355",2860.54220823611,3359.62632972362,3104.42999079451,2599.53254647461,3090.80365324806,3046.53781385395,2794.62937794829
"FBgn0026566",948.86993526212,1021.68177180878,1186.05145802149,1081.78342788949,1268.39583883293,1245.85086075453,1012.99175606649
"FBgn0262801",2021.6649238931,1862.17284037917,1893.36114823182,1873.9555443755,2156.60937053556,2272.71168837791,1775.49827790564
"FBgn0024912",162.05583902081,153.135368543422,154.652922618335,207.528961112659,159.250405936583,171.143471270563,133.8376986803
"FBgn0002522",2.93313735784272,2.33794455791484,2.27430768556375,6.96925615676839,1.12148173194777,0,0
"FBgn0000071",134.924318460765,156.642285380294,177.395999473972,750.356579545397,908.400202877694,1048.02372998479,100.685241209033
"FBgn0000439",2.19985301838204,0,2.27430768556375,3.09744718078595,0,0,2.45573759046423
"FBgn0003339",2.93313735784272,0,1.13715384278187,2.32308538558946,1.12148173194777,1.84025237925337,0
"FBgn0267119",970.86846544594,0,0,669.048591049765,0,0,0
"FBgn0260642",2.19985301838204,2.33794455791484,1.13715384278187,5.42053256637541,2.24296346389554,0,2.45573759046423
"FBgn0262897",4.39970603676408,0,0,5.42053256637541,0,0,0
"FBgn0024289",3.6664216973034,0,1.13715384278187,3.87180897598244,2.24296346389554,0,1.22786879523211
"FBgn0037465",513.299037622476,545.910054273114,680.01799798356,626.458692313959,714.38386325073,714.017923150306,691.29013171568
"FBgn0037466",839.610568682479,887.24995972868,767.578843877764,744.161685183825,712.140899786834,746.22233978724,774.785209791463
"FBgn0037467",970.86846544594,992.457464834848,1146.25107352413,960.982987838841,1184.28470893685,1204.44518222133,1085.43601498519
"FBgn0267568",7.3328433946068,17.5345841843613,3.41146152834562,16.2615976991262,10.0933355875299,10.1213880858935,15.9622943380175
"FBgn0037468",3508.03227997989,2493.41787101617,2740.54076110431,6683.51665434089,5152.08707656806,4816.86060269569,3469.95721532595
"FBgn0010774",2461.6355275695,2492.24889873722,2315.24522390389,2141.88472551349,2339.41089284305,2015.07635528244,2114.3900653897
"FBgn0037469",249.316675416631,239.639317186271,294.522845280505,268.703542933181,325.229702264853,249.354197388831,261.53605338444
"FBgn0037470",1135.12415748513,1239.11061569486,1203.10876566322,1392.30250776329,1258.3025032454,1404.11256537032,1106.30978450413
"FBgn0267567",38.864069991416,31.5622515318503,23.8802306984193,34.0719189886455,22.4296346389554,29.4440380680539,31.9245886760349
"FBgn0003884",31710.1479756376,52219.1606733068,54038.6877628374,49434.4826435486,82621.8021560561,83667.0744227543,61154.0053465354
"FBgn0263768",228.051429572272,169.500980448826,192.178999430137,294.257482174665,216.44597426592,155.50132604691,272.586872541529
"FBgn0040670",60.1293158357758,56.1106693899561,69.3663844096943,81.3079884956312,51.5881596695974,69.9295904116279,67.5327837377662
"FBgn0261238",966.468759409176,1190.01377997865,999.558227805267,1562.66210270651,1824.65077787902,1865.09578637329,956.509791485816
"FBgn0014863",10.9992650919102,4.67588911582967,17.0573076417281,16.2615976991262,17.9437077111643,15.6421452236536,12.2786879523211
"FBgn0037472",277.181480316137,360.043461918885,388.906614231401,335.298657320079,431.770466799892,355.1687091959,333.980312303135
"FBgn0037473",378.374719161711,360.043461918885,285.42561453825,323.683230392132,330.837110924592,343.207068730753,354.854081822081
"FBgn0262149",5.13299037622476,0,3.41146152834562,25.5539392414841,1.12148173194777,1.84025237925337,1.22786879523211
"FBgn0051248",0,4.67588911582967,2.27430768556375,3.87180897598244,1.12148173194777,0.920126189626683,0
"FBgn0051493",2.19985301838204,0,1.13715384278187,0.774361795196488,3.36444519584331,1.84025237925337,0
"FBgn0037478",373.975013124947,376.409073824289,417.335460300947,325.231953982525,463.171955294429,422.337921038648,343.803262664992
"FBgn0250732",1687.28726509902,1822.42778289462,1851.28645604889,1281.56877105019,1627.26999305621,1577.09628902014,1839.34745525771
"FBgn0011020",567.562078742566,519.023691857094,484.427537025078,508.755699444092,617.936434303222,578.759373275184,483.780305321452
"FBgn0037481",235.384272966878,252.498012254802,252.448153097576,252.441945234055,260.183761811883,273.277478319125,320.473755555581
"FBgn0002306",25.6649518811238,30.3932792528929,6.82292305669124,13.1641505183403,19.0651894431121,6.44088332738678,3.68360638569634
"FBgn0037482",1113.85891164077,1248.46239392652,1250.86922706006,943.172666549322,1257.18102151345,1223.76783220349,1227.86879523211
"FBgn0086372",789.013949259692,768.014787275024,781.224689991147,977.244585537968,717.748308446573,703.896535064413,1095.25896534704
"FBgn0037483",14.6656867892136,9.35177823165935,18.19446148451,14.7128741087333,11.2148173194777,7.36100951701347,11.050819157089
"FBgn0250845",2.19985301838204,0,0,5.42053256637541,2.24296346389554,1.84025237925337,2.45573759046423
"FBgn0037486",5.13299037622476,2.33794455791484,0,4.64617077117893,1.12148173194777,0,2.45573759046423
"FBgn0037487",11.7325494313709,5.84486139478709,7.96007689947311,42.5898987358068,7.85037212363439,9.20126189626684,7.36721277139268
"FBgn0037489",1044.93018373147,914.136322144701,967.717920207374,1004.34724836984,1019.42689434052,974.413634814658,1090.34749016612
"FBgn0037490",95.3269641298884,65.4624476216154,59.1319998246574,103.764480556329,109.905209730881,101.213880858935,55.2540957854451
"FBgn0037491",218.518733159283,215.090899328165,222.882153185247,203.657152136676,187.287449235278,191.38624744235,227.155727117941
"FBgn0037492",62.3291688541578,70.1383367374451,72.7778459380399,58.8514964349331,53.831123133493,83.7314832560282,83.4950780757837
"FBgn0001112",1.46656867892136,2.33794455791484,0,6.1948943615719,1.12148173194777,0,1.22786879523211
"FBgn0267337",6.59955905514612,0,1.13715384278187,5.42053256637541,3.36444519584331,0.920126189626683,2.45573759046423
"FBgn0037504",455.369574805082,328.481210387035,399.140998816438,463.0683535275,316.257848409271,417.737290090514,360.993425798241
"FBgn0043853",19.0653928259777,24.5484178581058,6.82292305669124,21.6821302655017,15.7007442472688,14.7220190340269,8.59508156662479
"FBgn0065099",91.660542432585,95.8557268745083,63.6806151957849,85.1797974716137,62.8029769890751,60.7283285153611,39.2918014474276
"FBgn0015569",587.360755908005,556.430804783731,487.838998553424,737.192429027056,644.851995869968,628.446187515025,582.009808940022
"FBgn0261508",3.6664216973034,3.50691683687226,6.82292305669124,4.64617077117893,3.36444519584331,0,8.59508156662479
"FBgn0015577",628.424678917803,617.217363289517,567.439767548155,571.479004855008,499.059370716758,429.698930555661,699.885213282304
"FBgn0037506",8.79941207352816,11.6897227895742,11.3715384278187,7.74361795196488,6.72889039168662,5.5207571377601,4.91147518092845
"FBgn0015576",283.047755031822,306.270737086844,294.522845280505,182.749383666371,190.651894431121,159.181830805416,406.424571221829
"FBgn0017456",30.7979422573486,29.2243069739355,25.0173845412012,39.4924515550209,34.7659336903809,41.4056785332008,17.1901631332496
"FBgn0015575",994.333564308682,993.626437113806,949.523458722864,1136.76311534844,1280.73213788435,1183.28227985991,694.973738101376
"FBgn0015574",5.13299037622476,0,5.68576921390937,6.1948943615719,0,0,1.22786879523211
"FBgn0003885",2336.97718986119,3061.53839858948,2956.59999123287,2558.4913713292,4046.30608886756,3604.13428476772,3261.21952013649
"FBgn0261393",9.53269641298884,9.35177823165935,10.2343845850369,6.96925615676839,8.97185385558216,12.8817666547736,9.8229503618569
"FBgn0015572",16.132255468135,7.01383367374451,9.09723074225499,20.1334066751087,29.158525030642,14.7220190340269,11.050819157089
"FBgn0015571",189.187359580855,211.583982491293,258.133922311485,192.041725208729,176.0726319158,184.025237925337,158.395074584943
"FBgn0015570",2.19985301838204,4.67588911582967,9.09723074225499,9.29234154235785,3.36444519584331,7.36100951701347,2.45573759046423
"FBgn0015568",202.386477691148,170.669952727783,255.859614625921,387.180897598244,458.686028366638,461.903347192595,206.281957598995
"FBgn0083963",8.06612773406748,0,0,6.96925615676839,2.24296346389554,1.84025237925337,3.68360638569634
"FBgn0051146",4.39970603676408,0,0,6.96925615676839,0,1.84025237925337,1.22786879523211
"FBgn0037513",71.8618652671466,70.1383367374451,86.4236920514224,59.6258582301296,62.8029769890751,60.7283285153611,95.7737660281048
"FBgn0037515",1036.8640559974,1130.39619375182,1204.245919506,890.516064475961,1066.52912708233,1019.49981810637,842.31799352923
"FBgn0042104",88.7274050747423,72.4762812953599,63.6806151957849,123.897887231438,115.51261839062,110.415142755202,76.127865304391
"FBgn0042102",8.79941207352816,11.6897227895742,9.09723074225499,27.1026628318771,26.9155615667465,21.1629023614137,4.91147518092845
"FBgn0042105",2.93313735784272,2.33794455791484,0,0.774361795196488,1.12148173194777,3.68050475850673,0
"FBgn0037517",0.73328433946068,0,2.27430768556375,3.09744718078595,2.24296346389554,1.84025237925337,0
"FBgn0037518",318.245403325935,261.849790486462,256.996768468703,319.81142141615,343.173409976018,349.64795205814,271.359003746297
"FBgn0037521",7.3328433946068,0,0,3.09744718078595,0,1.84025237925337,0
"FBgn0051472",71.8618652671466,104.03853282721,84.1493843658586,93.697777218775,103.176319339195,106.734637996695,55.2540957854451
"FBgn0051473",3.6664216973034,0,6.82292305669124,0.774361795196488,6.72889039168662,5.5207571377601,4.91147518092845
"FBgn0085413",21.9985301838204,14.027667347489,27.291692226765,21.6821302655017,14.579262515321,16.5622714132803,8.59508156662479
"FBgn0037525",41.0639230097981,23.3794455791484,23.8802306984193,66.595114386898,35.8874154223287,31.2842904473072,29.4688510855707
"FBgn0037526",226.58486089335,246.653150860015,238.802306984193,280.318969861129,237.754127172927,214.389402183017,293.460642060475
"FBgn0037529",670.955170606522,659.300365331984,622.023152001685,628.781777699548,647.094959333863,676.292749375612,519.388500383184
"FBgn0260005",68.1954435698432,88.8418932007638,86.4236920514224,57.3027728445401,48.2237144737541,57.967949946481,88.4065532567121
"FBgn0037530",4097.59288890628,4896.82487655263,4702.13113990305,3629.43373408594,4257.14465447374,4250.06286988565,5441.91450046872
"FBgn0024909",464.902271218071,398.61954712448,454.861537112749,418.155369406103,374.574898470555,370.810854419553,443.260635078793
"FBgn0004901",1196.72004199983,1212.22425327884,1279.29807312961,1057.7782122384,1293.06843693578,1089.42940851799,1070.7015894424
"FBgn0014930",351.243198601666,369.395240150544,494.661921610115,390.27834477903,446.349729315213,474.785113847369,417.475390378918
"FBgn0014931",374.708297464408,355.367572803055,440.078537156585,389.503982983833,317.379330141219,297.200759249419,488.691780502381
"FBgn0037531",367.375454069801,378.747018382204,329.774614406743,480.104313021822,407.097868697041,357.008961575153,342.57539386976
"FBgn0002542",1724.68476641152,1913.60762065329,1859.24653294836,1780.25776715673,1923.34117029043,1856.81465066665,1863.90483116235
"FBgn0000504",17.5988241470563,3.50691683687226,4.54861537112749,35.6206425790384,8.97185385558216,1.84025237925337,12.2786879523211
