"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0040752",7549.5019705195,0.834674555041299,0.15877375634611,5.2570057813698,1.46419711423266e-07,5.89738664964347e-06
"FBgn0063667",19.1509012542836,-2.80356776171475,0.533633411475409,-5.25373355833052,1.49046456536509e-07,5.97602104692312e-06
"FBgn0030349",2701.13079404162,0.592863466873183,0.112875577797479,5.25236263186087,1.50160449594348e-07,5.99356641376361e-06
"FBgn0260933",1134.92757952171,-0.618670653399573,0.118383712765174,-5.22597778823482,1.73237156512181e-07,6.88365221459387e-06
"FBgn0030326",208.730259963528,1.19737476530609,0.229391331343163,5.21979081901247,1.79125332292827e-07,7.08584629217293e-06
"FBgn0037468",4123.487494433,-0.862369067435149,0.165429258394571,-5.21291744763967,1.85893634685177e-07,7.32090443086824e-06
"FBgn0267635",260.40304750922,-1.17663545719377,0.22630083315092,-5.19943051384646,1.99900038382112e-07,7.83767362877829e-06
"FBgn0265042",2317.36455295365,0.533492834949429,0.102957703390784,5.18166992249737,2.1990812228375e-07,8.58416683504984e-06
"FBgn0037844",374.023931897741,-0.697326529140751,0.134683644601425,-5.17751454680618,2.24861416098125e-07,8.73902196511178e-06
"FBgn0004108",970.050853679629,-0.868590907632555,0.167795193842316,-5.1764945571016,2.26093645181364e-07,8.74854056747626e-06
"FBgn0003317",1953.73239743808,-0.520701666179896,0.10089630210128,-5.16076065560076,2.4594845884225e-07,9.47543171217903e-06
"FBgn0010097",161.283484324288,-1.15463848524121,0.224016709440659,-5.15425160973121,2.54645844872235e-07,9.76803823122455e-06
"FBgn0034067",210.294898377317,-1.00787225590885,0.196175397497638,-5.13760781813114,2.78257825780261e-07,1.06277698027539e-05
"FBgn0000146",2327.97096579531,-0.483457667179701,0.0943584615658283,-5.12362812149519,2.99711824799255e-07,1.13980535602841e-05
"FBgn0263873",1150.82189947664,0.931128832122039,0.181974745200203,5.11680250519181,3.10758708451919e-07,1.17676620324464e-05
"FBgn0010470",7248.04860096327,-0.48769201506996,0.0956281786639493,-5.09987769173956,3.39873030483466e-07,1.28153826515489e-05
"FBgn0266418",715.841578016153,0.609959347232782,0.119768773748754,5.09280781743936,3.52799268208016e-07,1.32464165914883e-05
"FBgn0033362",193.121382401257,0.942452278413028,0.185352932946894,5.08463644696172,3.68330898929382e-07,1.37712240312796e-05
"FBgn0266801",314.613364267488,-1.16906871280004,0.23044260358092,-5.07314487266466,3.91294365931463e-07,1.45683167080617e-05
"FBgn0266064",4847.78925603444,-0.614255131032956,0.121194035999272,-5.06836104572542,4.01255748002348e-07,1.48766827742628e-05
"FBgn0001332",1698.61246149198,0.519329686528851,0.102504525103317,5.06640741962762,4.05393773876725e-07,1.49674759596736e-05
"FBgn0003525",1983.74173258034,0.666407620301852,0.132117730038802,5.04404382444454,4.5579483450527e-07,1.65944700177894e-05
"FBgn0086906",1709.94741813288,-0.755979300780192,0.149856934042228,-5.04467347882058,4.54296493819383e-07,1.65944700177894e-05
"FBgn0052677",74.8883262817556,-1.26093809717818,0.250009588144679,-5.04355895522087,4.56951888538608e-07,1.65944700177894e-05
"FBgn0032105",889.21059530128,-0.553975783100867,0.109830144410844,-5.04393202861136,4.56061364398304e-07,1.65944700177894e-05
"FBgn0033446",125.903356286394,1.11706570827676,0.221524557861785,5.04262696226089,4.59183885708053e-07,1.66074629030982e-05
"FBgn0040398",6074.4105264273,0.777400794987908,0.154314163737601,5.03777991701278,4.70962517559092e-07,1.69642230410208e-05
"FBgn0042094",166.22655340219,0.926342914200993,0.183926180278387,5.03649297125019,4.74138512320932e-07,1.70094791808736e-05
"FBgn0002609",62.3333172712524,1.57134376659994,0.312660859794531,5.02571306057487,5.01565361205924e-07,1.7888626963165e-05
"FBgn0039613",3800.17536656981,0.600824493365784,0.119560253968703,5.02528619187325,5.02682328611677e-07,1.7888626963165e-05
"FBgn0045852",3128.32997940546,0.640968240127573,0.127694597849757,5.0195407708768,5.17951519396509e-07,1.83582736534899e-05
"FBgn0051352",501.266652343455,-0.646537988481193,0.13000913790757,-4.97301958067631,6.59180001089117e-07,2.32708923890465e-05
"FBgn0000447",909.625054358308,-0.560210834451658,0.112756653719503,-4.96831730963973,6.75363857743003e-07,2.37476156486538e-05
"FBgn0031805",4485.84476050751,0.859450175841617,0.173498188015559,4.95365505353025,7.28322714687815e-07,2.55085674895207e-05
"FBgn0013811",522.015937237506,0.889224092436501,0.180461166634521,4.92750938620165,8.32844238678475e-07,2.9054459838307e-05
"FBgn0032635",888.13714906795,-0.603063050997399,0.122492553960146,-4.92326293721992,8.5112968316538e-07,2.95759220491311e-05
"FBgn0035020",446.583591463408,0.77404958562917,0.157384892940107,4.91819494977663,8.73459015492817e-07,3.0233282563601e-05
"FBgn0040290",1058.12930801794,0.526887512546735,0.107194605831518,4.91524278166447,8.86725027445515e-07,3.05730368412245e-05
"FBgn0264693",6628.23887892488,0.553674854261096,0.112760787210733,4.91017194857252,9.09965663157634e-07,3.1252735431162e-05
"FBgn0020376",61.5420251807696,1.59019732005002,0.324364162640648,4.90250620507587,9.46216252340325e-07,3.23722865327708e-05
"FBgn0003074",3158.41171576078,-0.656386483334406,0.134009264763052,-4.89806793951889,9.67835738770247e-07,3.29845864663198e-05
"FBgn0037678",50.8596478722093,-1.86702949338492,0.382337168155103,-4.88320165782972,1.04377027070779e-06,3.543620064652e-05
"FBgn0263916",2904.74530759011,-0.5494825339528,0.112726739219447,-4.87446490298202,1.09103779457806e-06,3.68995644952527e-05
"FBgn0264305",1330.98355391844,-0.547947111870709,0.112648264663244,-4.86423038569452,1.14903014629256e-06,3.87131411646326e-05
"FBgn0038804",158.347129935794,-0.866054924585319,0.178184568523688,-4.86043730812853,1.17126731759498e-06,3.93128776560952e-05
"FBgn0033504",3066.04919848325,0.698358747123679,0.143783883126891,4.85700296817947,1.1917580842512e-06,3.97725115283558e-05
"FBgn0032775",4677.50951149061,0.765449773888814,0.157608888784496,4.85664088994016,1.19393838918211e-06,3.97725115283558e-05
"FBgn0039381",1283.62799185722,-0.573844135693414,0.118391980760556,-4.84698483805249,1.25352003644203e-06,4.16009027824451e-05
"FBgn0031461",799.451984191028,-0.618962056058735,0.128258384797717,-4.82589935180403,1.39372884979139e-06,4.60814602164237e-05
"FBgn0020493",492.188522139426,0.768899011410648,0.159364623210898,4.8247785231049,1.40158927547141e-06,4.61690801856957e-05
"FBgn0027597",605.273451042433,-0.637349993553569,0.132272056881823,-4.81847798074994,1.44657486572898e-06,4.74744440193501e-05
"FBgn0022338",1521.41851713505,0.479477027358737,0.0996152344824961,4.81329015435875,1.48465486604969e-06,4.85443792179569e-05
"FBgn0002778",1742.62624420146,0.651500129935838,0.135390509199453,4.81200738359045,1.4942183208176e-06,4.86774578704585e-05
"FBgn0041607",1080.82425108352,0.474000810447407,0.0990511367396924,4.78541515069218,1.70634261449981e-06,5.53842560699006e-05
"FBgn0033777",1152.91958775931,-0.521825976400898,0.109208869812855,-4.77823804325711,1.76837953942573e-06,5.71883616746402e-05
"FBgn0263042",63.2508020076611,1.45279813519362,0.30443524650613,4.7721088535797,1.82306922631953e-06,5.87426051433357e-05
"FBgn0033113",677.980607655353,-0.962422521106296,0.202094577104266,-4.76223822972625,1.91457468893898e-06,6.14675591256822e-05
"FBgn0038088",337.799128321237,0.636228309828814,0.133791873246726,4.75535841146005,1.9809465643296e-06,6.33688357636267e-05
"FBgn0039101",441.780357644732,0.984063553154261,0.207279348096107,4.74752338905462,2.05922583406449e-06,6.56359716390124e-05
"FBgn0024250",557.944332671409,0.764378238381518,0.161060256807341,4.74591468766786,2.07566189854137e-06,6.59227243117388e-05
"FBgn0031307",2667.50645291865,-0.811723475459227,0.171861537466428,-4.72312471670861,2.32248324207943e-06,7.34983000288064e-05
"FBgn0032820",489.703262694622,-0.598065021609153,0.126664537968563,-4.72164530973609,2.33944400061782e-06,7.37715775426137e-05
"FBgn0038815",253.386533472849,-0.68657890618728,0.145509513119791,-4.71844686623376,2.37652019211672e-06,7.44111145665946e-05
"FBgn0087007",195.998028783275,-1.06951414174382,0.226664469309916,-4.71849048507681,2.37601079132211e-06,7.44111145665946e-05
"FBgn0015576",260.407002503416,0.859419801944202,0.182474361129324,4.70981126677357,2.47946282312279e-06,7.73609861820107e-05
"FBgn0033079",549.947332098456,0.648800862295956,0.137968635527147,4.70252430791268,2.56964615924509e-06,7.98934547967394e-05
"FBgn0032451",865.44083370662,-0.805970970421133,0.171476829140229,-4.70017421282051,2.59939640580358e-06,8.05358445868026e-05
"FBgn0028939",31.5877884885846,2.10045106923,0.447397701263466,4.69481864412413,2.6684335672352e-06,8.23867241786451e-05
"FBgn0039178",23.5501991481225,-2.27739010866019,0.485813724734629,-4.68778462342576,2.76178446450862e-06,8.49728199305932e-05
"FBgn0033363",146.11089217725,1.00945894991164,0.215568595771933,4.68277369575495,2.83018918160696e-06,8.67761464990288e-05
"FBgn0035710",26.1619808253124,-2.20838510256077,0.472144855038263,-4.67734653675683,2.90610911710784e-06,8.84915219473971e-05
"FBgn0036732",3667.45526409507,0.56247421628552,0.120241137286401,4.67788503152435,2.89848972000365e-06,8.84915219473971e-05
"FBgn0086355",6006.62085802603,-0.737668184944042,0.157958715389755,-4.67000622994359,3.01190601216625e-06,9.13989697733054e-05
"FBgn0036663",11378.1974692094,0.662461307444324,0.141941506487952,4.66714299316354,3.05416785351699e-06,9.23651240614813e-05
"FBgn0259740",1003.85378319551,-0.78007930408142,0.167624736195473,-4.65372427594302,3.25992660200833e-06,9.82524136748158e-05
"FBgn0262870",44.4286392068107,1.58499980425941,0.340675711992489,4.65251777119455,3.2790646877918e-06,9.84942108424513e-05
"FBgn0265274",69.1674298647442,-1.33793188138493,0.28795724288061,-4.64628660838944,3.37963379846237e-06,0.000101172078000591
"FBgn0034636",24.7706042335115,2.48793811974816,0.535642762475305,4.644771280491,3.40453418775921e-06,0.000101574334807186
"FBgn0035084",208.942535753721,0.844198915295857,0.182088634329561,4.63619774185327,3.54876493129358e-06,0.0001055221679738
"FBgn0031888",4041.66632489368,-0.435411495793096,0.0940961974164359,-4.62730171620137,3.70460627972088e-06,0.000109787679747848
"FBgn0036373",5491.29541700054,0.97305840416534,0.210574816660282,4.62096284635576,3.8196318147391e-06,0.000112444377110974
"FBgn0036560",27.7145975883857,-2.06777895700987,0.447451159888219,-4.62123946114351,3.81454169204598e-06,0.000112444377110974
"FBgn0051116",249.97548525507,-0.676321126052934,0.146403427721379,-4.61957166289879,3.84533052707066e-06,0.000112826072186666
"FBgn0032859",5203.94232156139,0.540266963978544,0.11709675688811,4.61385078747133,3.95276246151705e-06,0.00011559547251321
"FBgn0260486",3056.53307752442,0.647825127359936,0.140495534761087,4.61100154151921,4.00733565950727e-06,0.000116805925259519
"FBgn0267124",8.44512484449704,6.44564420563438,1.40590126875572,4.58470615887491,4.54625327343217e-06,0.000132079836904533
"FBgn0035903",155.404649292288,0.785993097764639,0.171484478444775,4.58346495783734,4.57333555714004e-06,0.000132432439123588
"FBgn0034804",60.1869293188654,1.52895155008704,0.334034584736706,4.57722529327971,4.71183929396281e-06,0.000135998723074282
"FBgn0034694",608.041579273329,0.623688075791217,0.136328722807246,4.57488387588758,4.76484197239777e-06,0.000137082028303301
"FBgn0011016",2575.04100574925,-0.486133119368716,0.106548962597977,-4.56253263772225,5.05402340005617e-06,0.000144931072323294
"FBgn0039637",4446.60433497331,0.507040456961028,0.111182519476186,4.5604332349172,5.1048191393742e-06,0.000145915491593532
"FBgn0038261",44.270869365485,-1.63172290112892,0.358002352389601,-4.55785524937884,5.16786326379372e-06,0.000147242560708926
"FBgn0037850",510.101723029326,-0.644156692458072,0.141455866276242,-4.55376443137486,5.2694361143569e-06,0.000149177231339669
"FBgn0031268",184.188029288126,-0.829509716070826,0.182150495806325,-4.55398000647123,5.26403612385171e-06,0.000149177231339669
"FBgn0025678",14919.4215080657,-0.550154906163153,0.120975946837692,-4.5476387707159,5.42511478853977e-06,0.000153095357137742
"FBgn0028542",1721.46630631487,0.962254527826713,0.211859557684468,4.54194532615726,5.57374981376659e-06,0.000156790466983447
"FBgn0259110",1046.96670455403,0.523596324439076,0.115345772213038,4.53936294667152,5.64244409259793e-06,0.000158220560457311
"FBgn0000299",74725.8827841111,-0.64531790278291,0.143158398047279,-4.50771950221034,6.55281255660337e-06,0.000183168681590102
"FBgn0014869",2348.72701039499,-0.598851454790195,0.133178878765294,-4.49659480799185,6.90503974353358e-06,0.000192407412476261
"FBgn0063493",423.422866342746,-0.822664056609849,0.183479610151337,-4.48368108004646,7.33662880662112e-06,0.0002037926892021
"FBgn0259935",80.3350934807027,-1.08862920882868,0.243217439799489,-4.47595044880892,7.60721280129006e-06,0.000210648476975723
"FBgn0038237",43.4097273012207,2.19817149022435,0.491707072878951,4.47048987388777,7.80406389988001e-06,0.000215426200052451
"FBgn0034476",240.695839336796,0.977961655071886,0.218834584392335,4.46895383463958,7.86030914635675e-06,0.000216304966912631
"FBgn0033359",553.611097692579,0.778070959816182,0.17427757552577,4.46455005739469,8.02371886906266e-06,0.000220118182349115
"FBgn0029664",891.639915989547,-0.547380494241676,0.122864159389783,-4.45516818704734,8.38274527124393e-06,0.000229257734100286
"FBgn0038290",1352.62184225752,0.468922402405505,0.105336008409496,4.45168190332936,8.52003146574503e-06,0.000232295380978359
"FBgn0263257",121.141645621701,1.03884709765992,0.234313226588226,4.43358282750956,9.26798782990647e-06,0.000251913006628225
"FBgn0259734",426.599080629135,-0.769580234612471,0.174102014740401,-4.42028333652526,9.85715724215447e-06,0.000267107860314161
"FBgn0033268",124.25589842218,-1.09378749957621,0.247839065874219,-4.41329737794976,1.01808000709841e-05,0.000275036797039605
"FBgn0027590",710.566820598516,0.531758730491008,0.120887772466333,4.39878012177865,1.08861049625067e-05,0.000293196887759186
"FBgn0028434",122.318510706033,-0.98758284107967,0.224584807897271,-4.39737153339155,1.09569697236614e-05,0.000294211238549587
"FBgn0028394",222.335801238407,0.753608629875315,0.171490416905008,4.39446497055725,1.11045907331762e-05,0.000297274255246751
"FBgn0033188",1955.91094916532,0.529313256705843,0.120483721221585,4.39323463235641,1.11676485108886e-05,0.000298061847755976
"FBgn0000286",722.574205652351,0.552320812116551,0.125841166409857,4.38903125164682,1.13856708519375e-05,0.000302968256513569
"FBgn0036576",857.717123176037,0.98017088487963,0.224433599477014,4.36730902665052,1.25786696551284e-05,0.000333711352736804
"FBgn0027596",777.590451276149,0.826829393412262,0.189480871575688,4.36365627061191,1.27906496334182e-05,0.000338322228064831
"FBgn0031245",282.018677990742,-0.678153742329981,0.155479515128928,-4.36169190370602,1.29060525373011e-05,0.000340358724800671
"FBgn0259111",3579.65940968809,-0.633009947670692,0.145767232932848,-4.34260797117762,1.40801249206057e-05,0.000370219545761089
"FBgn0259714",175.754813935699,0.964525838456476,0.222207718417128,4.34064957476351,1.42062126385572e-05,0.000372429734290695
"FBgn0050185",663.75763468361,-0.485621131100625,0.112099920472607,-4.33203814109122,1.47735340498396e-05,0.000386160133379434
"FBgn0039776",4885.22223521264,0.499338703509109,0.11542322142679,4.32615462760954,1.51734926952736e-05,0.000395447996390646
"FBgn0085354",215.691241333366,-0.770890988741315,0.178298702088373,-4.3235928232345,1.53508505590087e-05,0.000398897028748904
"FBgn0036641",323.549283081871,-0.737908498573513,0.170763362127759,-4.3212343056436,1.55158805259209e-05,0.000402006483450833
"FBgn0041180",13146.0523780469,0.455519388702454,0.105473394731028,4.31880845272963,1.56873858580906e-05,0.000405265090637146
"FBgn0085446",5840.5079218411,-0.58105005911808,0.134622506970401,-4.31614350523004,1.58778776998696e-05,0.000408993820635303
"FBgn0028990",1972.73372890529,0.6944302140799,0.161064189055379,4.31151218748652,1.62141835573988e-05,0.0004164460304409
"FBgn0001206",862.000179044068,-0.471378799827445,0.109434160047089,-4.30741917902613,1.65170416933447e-05,0.000422998573539674
"FBgn0265194",2296.05899161398,0.4883850975353,0.113715381062174,4.29480245304964,1.74848959696706e-05,0.000446494706591502
"FBgn0259749",2045.20281408286,0.637748990805495,0.148754061799589,4.28727110433269,1.80881486687148e-05,0.000460572084349086
"FBgn0000405",3412.17804638619,-0.527746212607427,0.123615424275943,-4.26925859534612,1.96123784663571e-05,0.000497952107708854
"FBgn0054056",108.729560464821,0.93702440479233,0.21971560120302,4.26471492994485,2.00157588650417e-05,0.000506741826580385
"FBgn0039876",357.244665542801,-0.602838715171755,0.141455519722385,-4.26168392972477,2.02892266320206e-05,0.000512201815345684
"FBgn0041604",465.536754039253,-0.574986962763262,0.134942886865718,-4.26096533221077,2.03545808449691e-05,0.000512391877463838
"FBgn0032156",2169.40901234677,0.438636978485927,0.103057977193836,4.25621568004306,2.07916144756475e-05,0.000521910753169158
"FBgn0004650",201.767915505175,0.711012042729425,0.167497175896308,4.24491958700003,2.18671825685994e-05,0.000547359052938868
"FBgn0032881",306.37128998812,-0.645763980878675,0.152537477955203,-4.23347750031847,2.30105213367247e-05,0.00057435557623864
"FBgn0015777",1607.80374119327,-0.480503263199488,0.113745429932598,-4.22437423186337,2.39605612825239e-05,0.000596389139113606
"FBgn0034398",7752.62558090999,0.41123658458946,0.0974060055371418,4.22188121072938,2.42271787624168e-05,0.000601336221327101
"FBgn0035312",329.859168841188,0.639491673222005,0.151847603628378,4.21140444723156,2.53787900696972e-05,0.000628160499462533
